73.9,19,35,25
75.0,22,35,24
79.8,25,35,24
105.2,32,33,23
128.6,33,32,23
133.1,32,30,23
107.7,37,33,22
106.0,34,32,21
128.7,34,32,23
109.6,44,31,20
132.6,34,30,22
129.9,36,30,22
121.0,44,30,20
170.2,34,26,22
140.6,38,29,22
137.2,42,30,21
131.7,44,30,21
153.1,36,28,22
131.4,49,29,19
178.8,35,26,22
151.3,38,29,22
143.3,52,29,20
155.4,37,28,22
154.1,36,27,22
142.4,57,29,19
144.7,49,28,19
147.7,52,29,20
158.9,39,28,21
155.1,41,27,21
155.6,50,28,19
164.8,47,28,20
155.3,49,26,18
155.1,55,27,19
177.5,42,26,21
156.1,54,28,19
172.2,50,27,20
159.7,53,26,17
164.9,52,26,18
179.8,46,25,20
184.6,43,26,20
158.1,57,28,19
161.7,54,27,19
169.6,53,26,18
185.0,50,24,20
187.1,48,25,19
163.4,59,28,19
168.7,55,26,19
179.3,54,25,19
167.9,59,25,17
170.1,62,27,18
