65.2,22,37,25
72.8,15,36,26
69.1,23,36,25
92.1,16,34,25
73.9,19,35,25
76.8,22,35,25
81.4,25,34,24
88.2,25,34,24
87.0,34,34,23
112.4,31,31,23
122.3,37,31,22
133.6,31,29,22
124.5,32,31,23
123.6,52,30,18
125.1,39,30,22
125.5,36,30,21
134.3,39,29,22
129.7,50,30,19
146.3,36,28,21
143.1,51,30,20
131.0,44,28,19
145.5,43,29,21
178.6,39,25,21
155.2,42,28,21
174.6,41,26,21
149.4,44,28,21
148.3,46,28,21
150.5,43,28,21
166.2,42,27,21
156.1,45,28,20
165.6,44,27,20
160.6,46,27,21
155.6,50,28,20
174.3,44,26,21
156.2,48,28,20
168.8,45,27,20
162.2,47,27,21
161.3,50,27,19
159.3,57,28,18
161.2,55,26,18
183.9,45,25,20
166.3,48,27,20
164.2,52,27,19
164.3,51,27,19
171.9,52,26,20
179.4,49,25,20
181.0,48,25,19
169.6,49,27,19
173.2,51,26,20
191.5,50,25,19
