108.8,22,33,25
124.3,31,30,23
138.7,33,30,22
152.8,32,28,23
133.4,34,30,23
140.2,37,29,21
155.3,35,28,22
135.9,45,28,19
140.6,40,30,22
143.3,38,29,22
141.2,43,30,21
147.7,40,28,21
142.6,45,29,21
142.2,50,30,20
148.5,42,28,21
158.1,40,27,21
148.8,48,29,20
156.1,43,27,21
155.4,49,28,20
155.3,53,28,19
153.0,54,28,19
157.8,47,27,20
162.8,45,26,20
164.4,46,27,21
169.8,45,27,21
156.8,48,27,20
170.2,44,26,19
161.7,52,28,19
161.1,60,28,18
171.6,45,27,21
158.5,50,27,20
165.4,58,28,18
176.1,46,26,20
172.3,47,27,20
161.9,52,26,18
162.5,50,27,20
161.7,56,27,18
173.0,47,27,20
164.8,50,26,20
174.0,58,27,18
176.5,47,25,20
173.5,48,25,20
168.9,52,26,19
165.9,53,26,20
170.0,50,26,20
165.1,52,26,18
190.6,49,25,19
173.5,51,26,20
173.5,65,26,17
173.7,51,25,18
