99.7,36,33,22
102.7,31,33,23
106.6,31,32,23
157.6,32,29,23
142.0,33,29,22
112.5,34,32,23
112.7,38,31,22
115.6,36,31,22
119.9,34,30,22
123.8,46,30,20
138.1,35,30,22
137.4,48,28,20
139.4,36,28,22
143.9,37,29,22
141.4,53,30,20
138.4,47,28,19
141.4,42,28,21
167.9,36,27,22
140.0,44,28,20
149.4,38,29,22
144.0,42,29,21
158.3,37,29,22
141.6,54,28,18
150.2,40,29,21
148.7,54,29,19
146.7,42,28,21
163.6,38,26,22
163.1,40,28,22
153.8,46,29,20
147.7,54,27,18
147.9,48,27,20
172.2,44,27,21
164.1,41,26,21
166.5,45,27,20
156.8,46,28,20
155.6,48,27,20
187.4,41,25,20
172.0,42,26,21
159.1,48,27,19
157.9,63,27,16
175.6,45,26,20
177.2,43,26,20
163.1,52,26,18
161.2,53,27,19
176.1,51,26,20
183.6,45,26,20
166.0,54,27,19
189.5,51,24,20
169.4,58,26,18
170.1,54,26,19
