5,949,0,6519.87810588
5,949,0,6538.37849283
6,937,0,2662.71364999
6,937,0,2702.5545671
6,937,0,2687.67007089
6,937,0,2683.74233508
6,937,0,2681.56277609
7,964,0,4976.22070098
7,964,0,5010.29878402
7,964,0,4994.64941788
7,964,0,5026.50341082
7,964,0,4994.32681489
8,972,0,2632.78615713
8,972,0,2704.41518521
8,972,0,2696.58113909
8,972,0,2658.96128893
8,972,0,2669.78133416
9,960,0,4168.27686501
9,960,0,4235.40645814
9,960,0,4240.5597949
9,960,0,4230.42356896
9,960,0,4239.26914406
10,1005,0,2573.23095798
